Store,Date,Weekly_Sales,Holiday_Flag,Temperature,CPI
38,2011-05-13,366977.79,0,70.93,129.089
38,2011-05-20,365730.76,0,66.59,129.0756774
38,2011-05-27,356886.1,0,76.67,129.0623548
38,2011-06-03,396826.06,0,71.81,129.0490323
38,2011-06-10,381763.02,0,78.72,129.0357097
38,2011-06-17,356797.0,0,86.84,129.0432
38,2011-06-24,354078.95,0,88.95,129.0663
38,2011-07-01,387334.04,0,89.85,129.0894
38,2011-07-08,399699.17,0,89.9,129.1125
38,2011-07-15,367181.71,0,88.1,129.1338387
38,2011-07-22,365562.67,0,91.17,129.1507742
38,2011-07-29,355131.33,0,93.29,129.1677097
38,2011-08-05,437631.44,0,90.61,129.1846452
38,2011-08-12,387844.05,0,91.04,129.2015806
38,2011-08-19,362224.7,0,91.74,129.2405806
38,2011-08-26,365672.55,0,94.61,129.2832581
38,2011-09-02,416953.51,0,93.66,129.3259355
38,2011-09-09,397771.68,1,88.0,129.3686129
38,2011-09-16,408188.88,0,76.36,129.4306
38,2011-09-23,394665.28,0,82.95,129.5183333
38,2011-09-30,366819.84,0,83.26,129.6060667
38,2011-10-07,449516.29,0,70.44,129.6938
38,2011-10-14,400430.78,0,67.31,129.7706452
38,2011-10-21,402709.17,0,73.05,129.7821613
38,2011-10-28,378539.17,0,67.41,129.7936774
38,2011-11-04,436970.1,0,59.77,129.8051935
38,2011-11-11,411116.95,0,48.76,129.8167097
38,2011-11-18,392003.13,0,54.2,129.8268333
38,2011-11-25,393715.71,1,53.25,129.8364
38,2011-12-02,411252.02,0,52.5,129.8459667
38,2011-12-09,435401.64,0,42.17,129.8555333
38,2011-12-16,404283.84,0,43.29,129.8980645
38,2011-12-23,419717.41,0,45.4,129.9845484
38,2011-12-30,342667.35,1,44.64,130.0710323
38,2012-01-06,478483.2,0,50.43,130.1575161
38,2012-01-13,423260.82,0,48.07,130.244
38,2012-01-20,405215.91,0,46.2,130.2792258
38,2012-01-27,412882.31,0,50.43,130.3144516
38,2012-02-03,457711.68,0,50.58,130.3496774
38,2012-02-10,469787.38,1,52.27,130.3849032
38,2012-02-17,415513.97,0,51.8,130.4546207
38,2012-02-24,409411.61,0,53.13,130.5502069
38,2012-03-02,471115.38,0,52.27,130.6457931
38,2012-03-09,452792.53,0,54.54,130.7413793
38,2012-03-16,428465.11,0,64.44,130.8261935
38,2012-03-23,412456.48,0,56.26,130.8966452
38,2012-03-30,408679.36,0,64.36,130.9670968
38,2012-04-06,499267.66,0,64.05,131.0375484
38,2012-04-13,435790.74,0,64.28,131.108
38,2012-04-20,401615.8,0,66.73,131.1173333
38,2012-04-27,419964.77,0,77.99,131.1266667
38,2012-05-04,491755.69,0,76.03,131.136
38,2012-05-11,429914.6,0,77.27,131.1453333
38,2012-05-18,412314.71,0,84.51,131.0983226
38,2012-05-25,422810.12,0,83.84,131.0287742
38,2012-06-01,435579.7,0,78.11,130.9592258
38,2012-06-08,448110.25,0,84.83,130.8896774
38,2012-06-15,430222.07,0,85.94,130.8295333
38,2012-06-22,405938.35,0,91.61,130.7929
38,2012-06-29,404634.36,0,90.47,130.7562667
38,2012-07-06,471086.22,0,89.13,130.7196333
38,2012-07-13,416036.75,0,95.61,130.683
38,2012-07-20,441683.74,0,85.53,130.7012903
38,2012-07-27,407186.47,0,93.47,130.7195806
38,2012-08-03,469311.17,0,88.16,130.737871
38,2012-08-10,436690.13,0,95.91,130.7561613
38,2012-08-17,411866.46,0,94.87,130.7909677
38,2012-08-24,397428.22,0,85.32,130.8381613
38,2012-08-31,424904.95,0,89.78,130.8853548
38,2012-09-07,490274.82,1,88.52,130.9325484
38,2012-09-14,430944.39,0,83.64,130.9776667
38,2012-09-21,409600.98,0,82.97,131.0103333
38,2012-09-28,398468.08,0,81.22,131.043
38,2012-10-05,458479.01,0,81.61,131.0756667
38,2012-10-12,437320.66,0,71.74,131.1083333
38,2012-10-19,428806.46,0,68.66,131.1499677
38,2012-10-26,417290.38,0,65.95,131.1930968
39,2010-02-05,1230596.8,0,44.3,209.8529663
39,2010-02-12,1266229.07,1,44.58,209.9970208
39,2010-02-19,1230591.97,0,43.96,210.0451024
39,2010-02-26,1168582.02,0,49.79,210.0771885
39,2010-03-05,1266254.21,0,50.93,210.1092746
39,2010-03-12,1244391.83,0,61.88,210.1413607
39,2010-03-19,1301590.13,0,58.62,209.9803208
39,2010-03-26,1235094.66,0,54.83,209.7870932
39,2010-04-02,1463942.62,0,63.31,209.5938656
39,2010-04-09,1327035.27,0,68.15,209.400638
39,2010-04-16,1242874.98,0,66.33,209.2691428
39,2010-04-23,1280231.85,0,67.64,209.2199574
39,2010-04-30,1263836.59,0,70.03,209.170772
39,2010-05-07,1355704.21,0,74.86,209.1215867
39,2010-05-14,1226997.7,0,77.49,209.118536
39,2010-05-21,1350673.98,0,76.67,209.3922937
39,2010-05-28,1365541.59,0,80.22,209.6660514
39,2010-06-04,1512207.95,0,79.83,209.9398091
39,2010-06-11,1371405.33,0,81.78,210.2135668
39,2010-06-18,1368312.45,0,83.96,210.2108417
39,2010-06-25,1280414.8,0,83.24,210.0975233
39,2010-07-02,1352547.7,0,81.35,209.984205
39,2010-07-09,1330473.47,0,81.1,209.8708867
39,2010-07-16,1339811.68,0,83.86,209.8630532
39,2010-07-23,1314651.83,0,82.2,209.9958663
39,2010-07-30,1308222.24,0,80.99,210.1286794
39,2010-08-06,1409989.67,0,84.92,210.2614925
39,2010-08-13,1371465.66,0,85.66,210.3943056
39,2010-08-20,1471816.52,0,85.73,210.3617581
39,2010-08-27,1417515.93,0,84.31,210.3292106
39,2010-09-03,1345167.61,0,82.13,210.2966631
39,2010-09-10,1279666.47,1,79.94,210.2641156
39,2010-09-17,1252915.43,0,81.83,210.2924504
39,2010-09-24,1199449.54,0,78.5,210.3664469
39,2010-10-01,1219583.91,0,72.74,210.4404433
39,2010-10-08,1286598.59,0,64.8,210.5144398
39,2010-10-15,1238742.0,0,69.96,210.5805944
39,2010-10-22,1261109.01,0,71.73,210.6271444
39,2010-10-29,1294769.08,0,75.14,210.6736944
39,2010-11-05,1293707.19,0,61.62,210.7202444
39,2010-11-12,1291398.71,0,62.21,210.7667944
39,2010-11-19,1370659.54,0,55.5,210.65429
39,2010-11-26,2149355.2,1,67.75,210.5152765
39,2010-12-03,1431910.98,0,53.55,210.376263
39,2010-12-10,1630564.48,0,50.81,210.2372494
39,2010-12-17,1842172.46,0,55.31,210.1787224
39,2010-12-24,2495489.25,0,58.86,210.1805602
39,2010-12-31,1230012.16,1,52.45,210.182398
39,2011-01-07,1224475.12,0,52.74,210.1842358
39,2011-01-14,1193199.39,0,41.74,210.2379731
39,2011-01-21,1243370.74,0,50.25,210.6031072
39,2011-01-28,1158698.44,0,47.94,210.9682412
39,2011-02-04,1343773.94,0,45.96,211.3333753
39,2011-02-11,1227893.89,1,40.34,211.6985093
39,2011-02-18,1335233.74,0,58.2,212.0063522
39,2011-02-25,1240921.19,0,67.77,212.2912786
39,2011-03-04,1316385.43,0,63.56,212.576205
39,2011-03-11,1283716.81,0,58.35,212.8611313
39,2011-03-18,1348410.05,0,65.28,213.1096787
39,2011-03-25,1284334.79,0,71.17,213.3436744
39,2011-04-01,1316849.36,0,66.57,213.5776701
39,2011-04-08,1350646.16,0,69.45,213.8116658
39,2011-04-15,1348031.55,0,73.19,214.026217
39,2011-04-22,1563140.85,0,74.98,214.1921572
39,2011-04-29,1379651.87,0,76.47,214.3580974
39,2011-05-06,1370920.87,0,68.75,214.5240376
39,2011-05-13,1325022.77,0,77.39,214.6899778
39,2011-05-20,1373907.21,0,73.31,214.465412
39,2011-05-27,1406124.14,0,82.1,214.2408462
39,2011-06-03,1541745.59,0,83.59,214.0162805
39,2011-06-10,1442092.08,0,82.75,213.7917147
39,2011-06-17,1451392.67,0,85.21,213.7481256
39,2011-06-24,1363167.95,0,84.06,213.8402689
39,2011-07-01,1429829.36,0,84.93,213.9324122
39,2011-07-08,1414564.53,0,84.33,214.0245556
39,2011-07-15,1380257.12,0,85.96,214.1083654
39,2011-07-22,1416005.59,0,84.6,214.1713416
39,2011-07-29,1426418.53,0,86.24,214.2343177
39,2011-08-05,1518790.89,0,87.73,214.2972939
39,2011-08-12,1514055.97,0,88.27,214.3602701
39,2011-08-19,1629066.9,0,87.93,214.4239935
39,2011-08-26,1573898.63,0,86.49,214.4878416
39,2011-09-02,1465089.85,0,88.65,214.5516896
39,2011-09-09,1429345.86,1,79.15,214.6155376
39,2011-09-16,1372500.63,0,83.11,214.7934111
39,2011-09-23,1338657.95,0,78.75,215.1233185
39,2011-09-30,1311775.83,0,81.51,215.4532259
39,2011-10-07,1443884.39,0,71.68,215.7831333
39,2011-10-14,1384721.84,0,73.79,216.0885258
39,2011-10-21,1465283.29,0,67.65,216.2468287
39,2011-10-28,1472663.1,0,71.05,216.4051315
39,2011-11-04,1553629.59,0,58.04,216.5634344
39,2011-11-11,1456957.38,0,63.11,216.7217373
39,2011-11-18,1510397.27,0,66.09,216.9395861
39,2011-11-25,2338832.4,1,66.36,217.1812533
39,2011-12-02,1632894.58,0,53.14,217.4229206
39,2011-12-09,1781528.77,0,49.36,217.6645878
39,2011-12-16,1991824.05,0,58.58,217.8781339
39,2011-12-23,2554482.84,0,54.62,218.0541851
39,2011-12-30,1537139.56,1,47.6,218.2302364
39,2012-01-06,1478537.93,0,55.83,218.4062876
39,2012-01-13,1369125.37,0,54.66,218.5823389
39,2012-01-20,1394841.03,0,58.04,218.6755292
39,2012-01-27,1320301.61,0,60.65,218.7687195
39,2012-02-03,1396150.15,0,60.69,218.8619099
39,2012-02-10,1442988.44,1,52.89,218.9551002
39,2012-02-17,1511041.69,0,52.75,219.1148297
39,2012-02-24,1412065.04,0,61.1,219.3244636
39,2012-03-02,1453047.02,0,64.05,219.5340975
39,2012-03-09,1470764.35,0,61.64,219.7437314
39,2012-03-16,1522421.07,0,65.81,219.8956335
39,2012-03-23,1469593.37,0,67.91,219.9705599
39,2012-03-30,1499727.02,0,69.11,220.0454862
39,2012-04-06,1764847.94,0,73.49,220.1204125
39,2012-04-13,1580732.73,0,71.59,220.1953389
39,2012-04-20,1433391.04,0,70.04,220.2483937
39,2012-04-27,1456997.2,0,69.11,220.3014485
39,2012-05-04,1512227.34,0,77.15,220.3545033
39,2012-05-11,1470792.41,0,75.52,220.4075581
39,2012-05-18,1522978.54,0,72.36,220.4252149
39,2012-05-25,1596036.66,0,78.31,220.4287124
39,2012-06-01,1640476.77,0,80.33,220.4322099
39,2012-06-08,1623442.24,0,81.12,220.4357073
39,2012-06-15,1587499.82,0,81.33,220.4494148
39,2012-06-22,1532316.79,0,79.84,220.4886472
39,2012-06-29,1492388.98,0,85.72,220.5278796
39,2012-07-06,1659221.99,0,81.05,220.567112
39,2012-07-13,1471261.76,0,78.16,220.6063444
39,2012-07-20,1582168.27,0,80.32,220.6148749
39,2012-07-27,1487797.54,0,82.89,220.6234054
39,2012-08-03,1608277.74,0,84.05,220.6319358
39,2012-08-10,1641867.92,0,83.47,220.6404663
39,2012-08-17,1720221.91,0,84.72,220.7199609
39,2012-08-24,1724669.75,0,80.49,220.8526787
39,2012-08-31,1710923.94,0,83.72,220.9853964
39,2012-09-07,1609811.75,1,83.71,221.1181142
39,2012-09-14,1447614.08,0,76.71,221.2601207
39,2012-09-21,1555672.51,0,73.58,221.4578604
39,2012-09-28,1495607.07,0,78.04,221.6556
39,2012-10-05,1574408.67,0,72.05,221.8533396
39,2012-10-12,1494417.07,0,69.88,222.0510793
39,2012-10-19,1577486.33,0,71.45,222.0951719
39,2012-10-26,1569502.0,0,72.9,222.1136566
40,2010-02-05,1001943.8,0,14.48,131.5279032
40,2010-02-12,955338.29,1,20.84,131.5866129
40,2010-02-19,916289.2,0,27.84,131.637
40,2010-02-26,863917.41,0,33.32,131.686
40,2010-03-05,990152.28,0,34.78,131.735
40,2010-03-12,899352.4,0,35.1,131.784
40,2010-03-19,894865.3,0,40.54,131.8242903
40,2010-03-26,873354.58,0,39.51,131.863129
40,2010-04-02,1041202.13,0,41.39,131.9019677
40,2010-04-09,919839.19,0,54.31,131.9408065
40,2010-04-16,882636.96,0,43.3,131.9809
40,2010-04-23,844958.49,0,45.85,132.0226667
40,2010-04-30,816838.31,0,46.5,132.0644333
40,2010-05-07,1009797.06,0,60.05,132.1062
40,2010-05-14,907262.47,0,45.5,132.152129
40,2010-05-21,885613.91,0,56.75,132.2230323
40,2010-05-28,1008483.07,0,67.88,132.2939355
40,2010-06-04,1052429.03,0,65.7,132.3648387
40,2010-06-11,1007574.67,0,59.42,132.4357419
40,2010-06-18,973105.3,0,60.97,132.4733333
40,2010-06-25,940405.03,0,69.72,132.4976
40,2010-07-02,1087578.78,0,65.47,132.5218667
40,2010-07-09,1058250.91,0,76.67,132.5461333
40,2010-07-16,959229.09,0,74.25,132.5667742
40,2010-07-23,922341.82,0,71.79,132.5825806
40,2010-07-30,953393.02,0,71.35,132.5983871
40,2010-08-06,1057295.87,0,69.16,132.6141935
40,2010-08-13,924011.76,0,67.47,132.63
40,2010-08-20,932397.0,0,67.05,132.6616129
40,2010-08-27,922328.02,0,62.57,132.6932258
40,2010-09-03,976453.34,0,70.66,132.7248387
40,2010-09-10,967310.82,1,62.75,132.7564516
40,2010-09-17,855046.95,0,55.34,132.7670667
40,2010-09-24,844373.31,0,55.63,132.7619333
40,2010-10-01,891152.33,0,62.01,132.7568
40,2010-10-08,972405.38,0,52.02,132.7516667
40,2010-10-15,917883.17,0,44.56,132.7633548
40,2010-10-22,882180.91,0,41.25,132.8170968
40,2010-10-29,875038.84,0,47.1,132.8708387
40,2010-11-05,968270.66,0,36.45,132.9245806
40,2010-11-12,935481.32,0,38.5,132.9783226
40,2010-11-19,852452.93,0,40.52,132.9172
40,2010-11-26,1166142.85,1,32.94,132.8369333
40,2010-12-03,1000582.06,0,33.6,132.7566667
40,2010-12-10,1111215.72,0,21.64,132.6764
40,2010-12-17,1179036.3,0,23.01,132.6804516
40,2010-12-24,1648829.18,0,24.18,132.7477419
40,2010-12-31,811318.3,1,19.29,132.8150323
40,2011-01-07,894280.19,0,24.05,132.8823226
40,2011-01-14,771315.62,0,18.55,132.9510645
40,2011-01-21,764014.75,0,14.64,133.0285161
40,2011-01-28,775910.43,0,9.51,133.1059677
40,2011-02-04,904261.65,0,13.29,133.1834194
40,2011-02-11,931939.52,1,16.87,133.260871
40,2011-02-18,968694.45,0,21.82,133.3701429
40,2011-02-25,888869.27,0,16.5,133.4921429
40,2011-03-04,977070.62,0,18.49,133.6141429
40,2011-03-11,860255.58,0,30.53,133.7361429
40,2011-03-18,871024.26,0,35.76,133.8492258
40,2011-03-25,834621.39,0,28.89,133.9587419
40,2011-04-01,841889.08,0,28.6,134.0682581
40,2011-04-08,947753.32,0,34.77,134.1777742
40,2011-04-15,874446.32,0,43.69,134.2784667
40,2011-04-22,965056.4,0,39.32,134.3571
40,2011-04-29,847246.5,0,52.68,134.4357333
40,2011-05-06,1016752.55,0,50.81,134.5143667
40,2011-05-13,903864.02,0,54.09,134.593
40,2011-05-20,907110.83,0,56.38,134.6803871
40,2011-05-27,972373.81,0,63.11,134.7677742
40,2011-06-03,1075687.74,0,66.16,134.8551613
40,2011-06-10,984336.04,0,64.19,134.9425484
40,2011-06-17,971422.67,0,59.16,135.0837333
40,2011-06-24,977103.64,0,62.59,135.2652667
40,2011-07-01,1048866.3,0,65.25,135.4468
40,2011-07-08,1107366.06,0,67.86,135.6283333
40,2011-07-15,953252.14,0,68.9,135.7837419
40,2011-07-22,980642.1,0,73.34,135.8738387
40,2011-07-29,929096.9,0,67.45,135.9639355
40,2011-08-05,1063818.2,0,68.1,136.0540323
40,2011-08-12,955506.95,0,68.3,136.144129
40,2011-08-19,943237.12,0,64.05,136.183129
40,2011-08-26,969611.3,0,65.01,136.2136129
40,2011-09-02,957298.26,0,63.79,136.2440968
40,2011-09-09,1021391.99,1,64.83,136.2745806
40,2011-09-16,890661.79,0,58.28,136.3145
40,2011-09-23,876583.98,0,54.09,136.367
40,2011-09-30,912857.1,0,63.45,136.4195
40,2011-10-07,1070389.98,0,50.21,136.472
40,2011-10-14,936751.68,0,53.9,136.5150968
40,2011-10-21,942319.65,0,51.61,136.5017742
40,2011-10-28,941675.95,0,42.09,136.4884516
40,2011-11-04,1011321.18,0,35.4,136.475129
40,2011-11-11,1037687.07,0,40.75,136.4618065
40,2011-11-18,905399.99,0,41.85,136.4666667
40,2011-11-25,1230011.95,1,32.76,136.4788
40,2011-12-02,1059676.62,0,38.51,136.4909333
40,2011-12-09,1158708.98,0,34.48,136.5030667
40,2011-12-16,1198670.19,0,29.53,136.5335161
40,2011-12-23,1601585.7,0,24.46,136.5883871
40,2011-12-30,908853.15,1,18.75,136.6432581
40,2012-01-06,954576.86,0,23.29,136.698129
40,2012-01-13,780607.52,0,25.9,136.753
40,2012-01-20,811365.42,0,14.02,136.8564194
40,2012-01-27,770157.29,0,22.91,136.9598387
40,2012-02-03,979552.34,0,27.86,137.0632581
40,2012-02-10,999785.48,1,23.92,137.1666774
40,2012-02-17,975500.87,0,25.56,137.2583103
40,2012-02-24,919301.81,0,29.88,137.3411034
40,2012-03-02,927732.02,0,23.79,137.4238966
40,2012-03-09,954233.87,0,30.58,137.5066897
40,2012-03-16,891154.18,0,37.13,137.5843871
40,2012-03-23,844490.86,0,52.27,137.6552903
40,2012-03-30,871945.64,0,36.25,137.7261935
40,2012-04-06,1132064.23,0,36.54,137.7970968
40,2012-04-13,857811.17,0,40.65,137.868
40,2012-04-20,896979.93,0,55.3,137.9230667
40,2012-04-27,875372.91,0,47.51,137.9781333
40,2012-05-04,993311.59,0,44.47,138.0332
40,2012-05-11,967729.35,0,52.06,138.0882667
40,2012-05-18,896295.41,0,57.59,138.1065806
40,2012-05-25,991054.49,0,65.25,138.1101935
40,2012-06-01,1037464.27,0,64.75,138.1138065
40,2012-06-08,1079386.88,0,55.78,138.1174194
40,2012-06-15,977950.28,0,63.39,138.1295333
40,2012-06-22,1033552.18,0,69.32,138.1629
40,2012-06-29,988764.84,0,64.42,138.1962667
40,2012-07-06,1182901.56,0,69.08,138.2296333
40,2012-07-13,979848.71,0,67.48,138.263
40,2012-07-20,968502.38,0,70.45,138.2331935
40,2012-07-27,954396.85,0,67.88,138.2033871
40,2012-08-03,1068346.76,0,70.15,138.1735806
40,2012-08-10,1007906.43,0,70.09,138.1437742
40,2012-08-17,969387.48,0,69.41,138.1857097
40,2012-08-24,945318.47,0,63.91,138.2814516
40,2012-08-31,987264.67,0,66.11,138.3771935
40,2012-09-07,1088248.4,1,65.06,138.4729355
40,2012-09-14,901709.82,0,59.38,138.5673
40,2012-09-21,899768.4,0,54.12,138.6534
40,2012-09-28,919595.44,0,50.98,138.7395
40,2012-10-05,1069112.0,0,57.21,138.8256
40,2012-10-12,982523.26,0,47.35,138.9117
40,2012-10-19,918170.5,0,46.33,138.8336129
40,2012-10-26,921264.52,0,49.65,138.7281613
41,2010-02-05,1086533.18,0,30.27,189.3816974
41,2010-02-12,1075656.34,1,23.04,189.4642725
41,2010-02-19,1052034.74,0,24.13,189.5340998
41,2010-02-26,991941.73,0,21.84,189.6018023
41,2010-03-05,1063557.49,0,32.49,189.6695049
41,2010-03-12,1023997.71,0,33.4,189.7372075
41,2010-03-19,1006597.69,0,36.7,189.734262
41,2010-03-26,1015196.46,0,32.3,189.7195417
41,2010-04-02,1168826.39,0,41.31,189.7048215
41,2010-04-09,1082158.21,0,37.3,189.6901012
41,2010-04-16,1043388.79,0,46.79,189.6628845
41,2010-04-23,1067340.74,0,45.29,189.6190057
41,2010-04-30,1063960.11,0,40.2,189.575127
41,2010-05-07,1175738.22,0,41.5,189.5312483
41,2010-05-14,1116439.02,0,40.23,189.4904116
41,2010-05-21,1163234.33,0,50.59,189.467827
41,2010-05-28,1246654.24,0,56.97,189.4452425
41,2010-06-04,1305068.1,0,60.13,189.422658
41,2010-06-11,1217199.39,0,63.36,189.4000734
41,2010-06-18,1202963.06,0,54.9,189.4185259
41,2010-06-25,1174209.52,0,66.0,189.4533931
41,2010-07-02,1273279.79,0,69.39,189.4882603
41,2010-07-09,1176079.59,0,60.93,189.5231276
41,2010-07-16,1179788.38,0,69.06,189.6125456
41,2010-07-23,1192213.87,0,70.77,189.774698
41,2010-07-30,1211136.63,0,70.07,189.9368504
41,2010-08-06,1338132.72,0,69.21,190.0990028
41,2010-08-13,1285976.53,0,70.24,190.2611552
41,2010-08-20,1353838.39,0,66.19,190.2948237
41,2010-08-27,1173131.63,0,70.59,190.3284922
41,2010-09-03,1223355.5,0,64.13,190.3621607
41,2010-09-10,1172672.27,1,63.3,190.3958293
41,2010-09-17,1111170.91,0,62.4,190.4688287
41,2010-09-24,1110941.78,0,60.11,190.5713264
41,2010-10-01,1109216.35,0,62.67,190.6738241
41,2010-10-08,1162042.24,0,57.1,190.7763218
41,2010-10-15,1133913.33,0,49.91,190.8623087
41,2010-10-22,1156003.7,0,48.09,190.9070184
41,2010-10-29,1144854.56,0,42.16,190.951728
41,2010-11-05,1163878.49,0,46.74,190.9964377
41,2010-11-12,1175326.23,0,38.99,191.0411474
41,2010-11-19,1172155.28,0,31.34,191.0312172
41,2010-11-26,1866681.57,1,25.3,191.0121805
41,2010-12-03,1220115.75,0,33.0,190.9931437
41,2010-12-10,1434908.13,0,33.9,190.9741069
41,2010-12-17,1627904.68,0,31.51,191.0303376
41,2010-12-24,2225016.73,0,29.81,191.1430189
41,2010-12-31,1001790.16,1,25.19,191.2557002
41,2011-01-07,1153596.53,0,23.76,191.3683815
41,2011-01-14,1052609.16,0,22.44,191.4784939
41,2011-01-21,1088025.8,0,32.7,191.5731924
41,2011-01-28,1026439.93,0,32.23,191.667891
41,2011-02-04,1179420.5,0,14.56,191.7625895
41,2011-02-11,1150003.36,1,16.81,191.8572881
41,2011-02-18,1203399.64,0,39.39,191.9178331
41,2011-02-25,1099714.93,0,26.1,191.9647167
41,2011-03-04,1229257.7,0,34.99,192.0116004
41,2011-03-11,1159089.6,0,31.6,192.058484
41,2011-03-18,1115504.26,0,40.19,192.1237981
41,2011-03-25,1140578.16,0,41.11,192.1964844
41,2011-04-01,1179125.48,0,38.16,192.2691707
41,2011-04-08,1206252.12,0,42.87,192.3418571
41,2011-04-15,1192982.07,0,39.94,192.4225954
41,2011-04-22,1304481.75,0,42.86,192.5234638
41,2011-04-29,1178841.05,0,39.81,192.6243322
41,2011-05-06,1244956.91,0,41.2,192.7252006
41,2011-05-13,1270025.74,0,50.29,192.826069
41,2011-05-20,1244542.33,0,41.11,192.831317
41,2011-05-27,1278304.33,0,50.56,192.8365651
41,2011-06-03,1297584.95,0,54.81,192.8418131
41,2011-06-10,1311690.11,0,61.1,192.8470612
41,2011-06-17,1289151.84,0,62.3,192.9034759
41,2011-06-24,1244381.98,0,59.54,192.9982655
41,2011-07-01,1333347.78,0,67.01,193.0930552
41,2011-07-08,1338862.58,0,68.49,193.1878448
41,2011-07-15,1245772.7,0,68.18,193.3125484
41,2011-07-22,1292830.93,0,74.11,193.5120367
41,2011-07-29,1248330.1,0,71.3,193.711525
41,2011-08-05,1402233.69,0,72.19,193.9110133
41,2011-08-12,1356689.88,0,67.65,194.1105017
41,2011-08-19,1412959.97,0,70.55,194.2500634
41,2011-08-26,1328740.71,0,71.61,194.3796374
41,2011-09-02,1283849.38,0,70.37,194.5092113
41,2011-09-09,1280958.97,1,58.31,194.6387853
41,2011-09-16,1197019.39,0,54.82,194.7419707
41,2011-09-23,1173059.79,0,55.06,194.8099713
41,2011-09-30,1160619.61,0,61.77,194.8779718
41,2011-10-07,1277882.77,0,58.74,194.9459724
41,2011-10-14,1247130.22,0,47.43,195.0261012
41,2011-10-21,1214944.29,0,45.62,195.1789994
41,2011-10-28,1274463.02,0,37.02,195.3318977
41,2011-11-04,1315684.86,0,35.04,195.4847959
41,2011-11-11,1302499.23,0,32.87,195.6376941
41,2011-11-18,1230118.02,0,36.64,195.7184713
41,2011-11-25,1906713.35,1,36.37,195.7704
41,2011-12-02,1292436.23,0,34.53,195.8223287
41,2011-12-09,1548661.45,0,17.05,195.8742575
41,2011-12-16,1682368.32,0,25.01,195.9841685
41,2011-12-23,2263722.68,0,25.59,196.1713893
41,2011-12-30,1264014.16,1,34.12,196.3586101
41,2012-01-06,1208191.61,0,37.21,196.5458309
41,2012-01-13,1134767.28,0,27.49,196.7330517
41,2012-01-20,1116295.24,0,31.56,196.7796652
41,2012-01-27,1079398.81,0,33.15,196.8262786
41,2012-02-03,1208825.6,0,31.65,196.8728921
41,2012-02-10,1238844.56,1,22.0,196.9195056
41,2012-02-17,1330451.46,0,22.52,196.9432711
41,2012-02-24,1224915.66,0,27.89,196.9499007
41,2012-03-02,1239813.26,0,27.39,196.9565303
41,2012-03-09,1243814.77,0,35.3,196.9631599
41,2012-03-16,1201511.62,0,47.76,197.0457208
41,2012-03-23,1215354.38,0,44.04,197.2295234
41,2012-03-30,1239423.19,0,51.56,197.4133259
41,2012-04-06,1460234.31,0,48.48,197.5971285
41,2012-04-13,1323004.73,0,46.84,197.780931
41,2012-04-20,1220815.33,0,43.57,197.7227385
41,2012-04-27,1248950.65,0,57.66,197.664546
41,2012-05-04,1359770.73,0,52.86,197.6063534
41,2012-05-11,1353285.1,0,50.22,197.5481609
41,2012-05-18,1331514.44,0,55.24,197.5553137
41,2012-05-25,1424500.47,0,54.89,197.5886046
41,2012-06-01,1374891.36,0,57.29,197.6218954
41,2012-06-08,1436383.84,0,65.11,197.6551863
41,2012-06-15,1384584.59,0,64.92,197.692292
41,2012-06-22,1386407.17,0,66.88,197.7389345
41,2012-06-29,1355600.01,0,76.54,197.785577
41,2012-07-06,1456300.89,0,74.47,197.8322195
